timestamp,num,B3 - Colorado Rockies,B3 - Oakland Athletics,SK - Colorado Rockies,SK - Oakland Athletics,PP - Colorado Rockies,PP - Oakland Athletics,WH - Colorado Rockies,WH - Oakland Athletics,EE - Colorado Rockies,EE - Oakland Athletics,FB - Colorado Rockies,FB - Oakland Athletics,VC - Colorado Rockies,VC - Oakland Athletics,LD - Colorado Rockies,LD - Oakland Athletics,UN - Colorado Rockies,UN - Oakland Athletics,SX - Colorado Rockies,SX - Oakland Athletics,FR - Colorado Rockies,FR - Oakland Athletics,KN - Colorado Rockies,KN - Oakland Athletics,BY - Colorado Rockies,BY - Oakland Athletics,OE - Colorado Rockies,OE - Oakland Athletics,S6 - Colorado Rockies,S6 - Oakland Athletics,PUP - Colorado Rockies,PUP - Oakland Athletics,SI - Colorado Rockies,SI - Oakland Athletics,LS - Colorado Rockies,LS - Oakland Athletics,QN - Colorado Rockies,QN - Oakland Athletics,WA - Colorado Rockies,WA - Oakland Athletics,CE - Colorado Rockies,CE - Oakland Athletics,N4 - Colorado Rockies,N4 - Oakland Athletics,G5 - Colorado Rockies,G5 - Oakland Athletics,VT - Colorado Rockies,VT - Oakland Athletics,AKB - Colorado Rockies,AKB - Oakland Athletics,BF - Colorado Rockies,BF - Oakland Athletics,MA - Colorado Rockies,MA - Oakland Athletics,B3 - Colorado Rockies (decimal),B3 - Oakland Athletics (decimal),SK - Colorado Rockies (decimal),SK - Oakland Athletics (decimal),PP - Colorado Rockies (decimal),PP - Oakland Athletics (decimal),WH - Colorado Rockies (decimal),WH - Oakland Athletics (decimal),EE - Colorado Rockies (decimal),EE - Oakland Athletics (decimal),FB - Colorado Rockies (decimal),FB - Oakland Athletics (decimal),VC - Colorado Rockies (decimal),VC - Oakland Athletics (decimal),LD - Colorado Rockies (decimal),LD - Oakland Athletics (decimal),UN - Colorado Rockies (decimal),UN - Oakland Athletics (decimal),SX - Colorado Rockies (decimal),SX - Oakland Athletics (decimal),FR - Colorado Rockies (decimal),FR - Oakland Athletics (decimal),KN - Colorado Rockies (decimal),KN - Oakland Athletics (decimal),BY - Colorado Rockies (decimal),BY - Oakland Athletics (decimal),OE - Colorado Rockies (decimal),OE - Oakland Athletics (decimal),S6 - Colorado Rockies (decimal),S6 - Oakland Athletics (decimal),PUP - Colorado Rockies (decimal),PUP - Oakland Athletics (decimal),SI - Colorado Rockies (decimal),SI - Oakland Athletics (decimal),LS - Colorado Rockies (decimal),LS - Oakland Athletics (decimal),QN - Colorado Rockies (decimal),QN - Oakland Athletics (decimal),WA - Colorado Rockies (decimal),WA - Oakland Athletics (decimal),CE - Colorado Rockies (decimal),CE - Oakland Athletics (decimal),N4 - Colorado Rockies (decimal),N4 - Oakland Athletics (decimal),G5 - Colorado Rockies (decimal),G5 - Oakland Athletics (decimal),VT - Colorado Rockies (decimal),VT - Oakland Athletics (decimal),AKB - Colorado Rockies (decimal),AKB - Oakland Athletics (decimal),BF - Colorado Rockies (decimal),BF - Oakland Athletics (decimal),MA - Colorado Rockies (decimal),MA - Oakland Athletics (decimal),Colorado Rockies (best odds),Colorado Rockies (best providers),Oakland Athletics (best odds),Oakland Athletics (best providers),total_probability,minimum_return_1000_GBP
1743904029.0317814,40,10/21,33/20,,,4/9,13/8,4/9,13/8,8/15,13/10,40/85,13/8,,,2/7,13/5,12/25,33/20,8/15,11/8,4/7,7/5,2/5,9/5,1/2,13/8,2/7,12/5,1/2,13/8,1/2,13/8,8/15,11/8,4/9,13/8,4/11,15/8,1/3,9/4,4/9,7/4,4/7,13/10,,,,,1/2,13/8,3/10,23/10,4/7,1/6,0.6774193548387096,0.37735849056603776,,,0.6923076923076923,0.38095238095238093,0.6923076923076923,0.38095238095238093,0.6521739130434783,0.43478260869565216,0.68,0.38095238095238093,,,0.7777777777777778,0.2777777777777778,0.6756756756756757,0.37735849056603776,0.6521739130434783,0.42105263157894735,0.6363636363636364,0.4166666666666667,0.7142857142857143,0.35714285714285715,0.6666666666666666,0.38095238095238093,0.7777777777777778,0.29411764705882354,0.6666666666666666,0.38095238095238093,0.6666666666666666,0.38095238095238093,0.6521739130434783,0.42105263157894735,0.6923076923076923,0.38095238095238093,0.7333333333333333,0.34782608695652173,0.75,0.3076923076923077,0.6923076923076923,0.36363636363636365,0.6363636363636364,0.43478260869565216,,,,,0.6666666666666666,0.38095238095238093,0.7692307692307693,0.30303030303030304,0.6363636363636364,0.8571428571428571,0.6363636363636364,FR-N4-MA,0.2777777777777778,LD,0.9141414141414141,1093.92
1743904059.3068378,41,10/21,33/20,,,4/9,13/8,4/9,13/8,8/15,13/10,40/85,13/8,,,2/7,13/5,12/25,33/20,8/15,11/8,4/7,7/5,2/5,9/5,1/2,13/8,2/7,12/5,1/2,13/8,1/2,13/8,8/15,11/8,4/9,13/8,4/11,15/8,1/3,9/4,4/9,7/4,4/7,13/10,,,,,1/2,13/8,3/10,23/10,4/7,1/6,0.6774193548387096,0.37735849056603776,,,0.6923076923076923,0.38095238095238093,0.6923076923076923,0.38095238095238093,0.6521739130434783,0.43478260869565216,0.68,0.38095238095238093,,,0.7777777777777778,0.2777777777777778,0.6756756756756757,0.37735849056603776,0.6521739130434783,0.42105263157894735,0.6363636363636364,0.4166666666666667,0.7142857142857143,0.35714285714285715,0.6666666666666666,0.38095238095238093,0.7777777777777778,0.29411764705882354,0.6666666666666666,0.38095238095238093,0.6666666666666666,0.38095238095238093,0.6521739130434783,0.42105263157894735,0.6923076923076923,0.38095238095238093,0.7333333333333333,0.34782608695652173,0.75,0.3076923076923077,0.6923076923076923,0.36363636363636365,0.6363636363636364,0.43478260869565216,,,,,0.6666666666666666,0.38095238095238093,0.7692307692307693,0.30303030303030304,0.6363636363636364,0.8571428571428571,0.6363636363636364,FR-N4-MA,0.2777777777777778,LD,0.9141414141414141,1093.92
1743904085.3244731,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743904115.1293514,43,4/6,6/5,,,4/7,13/10,8/15,11/8,4/7,5/4,6/10,13/10,,,4/7,13/10,4/7,27/20,4/7,5/4,8/13,13/10,2/5,9/5,4/7,11/8,21/50,33/20,4/7,11/8,4/7,11/8,4/7,5/4,4/7,13/10,8/15,29/20,4/9,7/4,4/7,13/10,4/6,11/10,,,,,4/7,11/8,4/9,6/4,4/7,1/6,0.6,0.45454545454545453,,,0.6363636363636364,0.43478260869565216,0.6521739130434783,0.42105263157894735,0.6363636363636364,0.4444444444444444,0.625,0.43478260869565216,,,0.6363636363636364,0.43478260869565216,0.6363636363636364,0.425531914893617,0.6363636363636364,0.4444444444444444,0.6190476190476191,0.43478260869565216,0.7142857142857143,0.35714285714285715,0.6363636363636364,0.42105263157894735,0.704225352112676,0.37735849056603776,0.6363636363636364,0.42105263157894735,0.6363636363636364,0.42105263157894735,0.6363636363636364,0.4444444444444444,0.6363636363636364,0.43478260869565216,0.6521739130434783,0.40816326530612246,0.6923076923076923,0.36363636363636365,0.6363636363636364,0.43478260869565216,0.6,0.47619047619047616,,,,,0.6363636363636364,0.42105263157894735,0.6923076923076923,0.4,0.6363636363636364,0.8571428571428571,0.6,B3-N4,0.35714285714285715,KN,0.9571428571428571,1044.76
1743904145.5747883,44,4/6,6/5,,,4/7,13/10,8/15,11/8,4/7,5/4,6/10,13/10,,,4/7,13/10,4/7,27/20,4/7,5/4,8/13,13/10,2/5,9/5,4/7,11/8,21/50,33/20,4/7,11/8,4/7,11/8,4/7,5/4,4/7,13/10,8/15,29/20,4/9,7/4,4/7,13/10,4/6,11/10,,,,,4/7,11/8,4/9,6/4,4/7,1/6,0.6,0.45454545454545453,,,0.6363636363636364,0.43478260869565216,0.6521739130434783,0.42105263157894735,0.6363636363636364,0.4444444444444444,0.625,0.43478260869565216,,,0.6363636363636364,0.43478260869565216,0.6363636363636364,0.425531914893617,0.6363636363636364,0.4444444444444444,0.6190476190476191,0.43478260869565216,0.7142857142857143,0.35714285714285715,0.6363636363636364,0.42105263157894735,0.704225352112676,0.37735849056603776,0.6363636363636364,0.42105263157894735,0.6363636363636364,0.42105263157894735,0.6363636363636364,0.4444444444444444,0.6363636363636364,0.43478260869565216,0.6521739130434783,0.40816326530612246,0.6923076923076923,0.36363636363636365,0.6363636363636364,0.43478260869565216,0.6,0.47619047619047616,,,,,0.6363636363636364,0.42105263157894735,0.6923076923076923,0.4,0.6363636363636364,0.8571428571428571,0.6,B3-N4,0.35714285714285715,KN,0.9571428571428571,1044.76
1743904175.5957365,45,4/6,6/5,,,4/7,13/10,8/13,6/5,4/6,21/20,6/10,13/10,,,4/7,13/10,4/7,27/20,4/6,11/10,7/10,23/20,4/11,37/20,8/13,5/4,21/50,33/20,8/13,5/4,8/13,5/4,4/6,11/10,4/7,13/10,1/2,29/20,10/19,29/20,4/7,11/8,4/6,11/10,,,,,8/13,5/4,4/9,8/5,4/7,1/6,0.6,0.45454545454545453,,,0.6363636363636364,0.43478260869565216,0.6190476190476191,0.45454545454545453,0.6,0.4878048780487805,0.625,0.43478260869565216,,,0.6363636363636364,0.43478260869565216,0.6363636363636364,0.425531914893617,0.6,0.47619047619047616,0.5882352941176471,0.46511627906976744,0.7333333333333333,0.3508771929824561,0.6190476190476191,0.4444444444444444,0.704225352112676,0.37735849056603776,0.6190476190476191,0.4444444444444444,0.6190476190476191,0.4444444444444444,0.6,0.47619047619047616,0.6363636363636364,0.43478260869565216,0.6666666666666666,0.40816326530612246,0.6551724137931034,0.40816326530612246,0.6363636363636364,0.42105263157894735,0.6,0.47619047619047616,,,,,0.6190476190476191,0.4444444444444444,0.6923076923076923,0.38461538461538464,0.6363636363636364,0.8571428571428571,0.5882352941176471,FR,0.3508771929824561,KN,0.9391124871001032,1064.83
1743904206.3261511,46,4/6,6/5,,,4/7,13/10,8/13,6/5,4/6,21/20,6/10,13/10,,,4/7,13/10,4/7,27/20,4/6,11/10,7/10,23/20,4/11,37/20,8/13,5/4,21/50,33/20,8/13,5/4,8/13,5/4,4/6,11/10,4/7,13/10,1/2,29/20,10/19,29/20,4/7,11/8,4/6,11/10,,,,,8/13,5/4,4/9,8/5,4/7,1/6,0.6,0.45454545454545453,,,0.6363636363636364,0.43478260869565216,0.6190476190476191,0.45454545454545453,0.6,0.4878048780487805,0.625,0.43478260869565216,,,0.6363636363636364,0.43478260869565216,0.6363636363636364,0.425531914893617,0.6,0.47619047619047616,0.5882352941176471,0.46511627906976744,0.7333333333333333,0.3508771929824561,0.6190476190476191,0.4444444444444444,0.704225352112676,0.37735849056603776,0.6190476190476191,0.4444444444444444,0.6190476190476191,0.4444444444444444,0.6,0.47619047619047616,0.6363636363636364,0.43478260869565216,0.6666666666666666,0.40816326530612246,0.6551724137931034,0.40816326530612246,0.6363636363636364,0.42105263157894735,0.6,0.47619047619047616,,,,,0.6190476190476191,0.4444444444444444,0.6923076923076923,0.38461538461538464,0.6363636363636364,0.8571428571428571,0.5882352941176471,FR,0.3508771929824561,KN,0.9391124871001032,1064.83
1743904237.4254556,47,4/6,6/5,,,4/7,13/10,8/13,6/5,4/6,21/20,6/10,13/10,,,3/5,13/10,4/7,27/20,4/6,11/10,7/10,23/20,4/11,37/20,8/13,5/4,21/50,33/20,8/13,5/4,8/13,5/4,4/6,11/10,4/7,13/10,8/11,11/10,1/2,31/20,4/7,13/10,4/6,11/10,,,,,8/13,5/4,4/7,7/5,4/7,1/6,0.6,0.45454545454545453,,,0.6363636363636364,0.43478260869565216,0.6190476190476191,0.45454545454545453,0.6,0.4878048780487805,0.625,0.43478260869565216,,,0.625,0.43478260869565216,0.6363636363636364,0.425531914893617,0.6,0.47619047619047616,0.5882352941176471,0.46511627906976744,0.7333333333333333,0.3508771929824561,0.6190476190476191,0.4444444444444444,0.704225352112676,0.37735849056603776,0.6190476190476191,0.4444444444444444,0.6190476190476191,0.4444444444444444,0.6,0.47619047619047616,0.6363636363636364,0.43478260869565216,0.5789473684210527,0.47619047619047616,0.6666666666666666,0.39215686274509803,0.6363636363636364,0.43478260869565216,0.6,0.47619047619047616,,,,,0.6190476190476191,0.4444444444444444,0.6363636363636364,0.4166666666666667,0.6363636363636364,0.8571428571428571,0.5789473684210527,QN,0.3508771929824561,KN,0.9298245614035088,1075.47
1743904267.425584,48,4/6,6/5,,,4/7,13/10,8/13,6/5,4/6,21/20,8/15,29/20,,,3/5,13/10,4/7,27/20,4/6,11/10,7/10,23/20,13/25,11/8,8/13,5/4,3/5,6/5,8/13,5/4,8/13,5/4,4/6,11/10,13/25,7/5,8/13,6/5,1/2,31/20,4/7,11/8,4/6,11/10,,,,,8/13,5/4,4/7,7/5,4/7,1/6,0.6,0.45454545454545453,,,0.6363636363636364,0.43478260869565216,0.6190476190476191,0.45454545454545453,0.6,0.4878048780487805,0.6521739130434783,0.40816326530612246,,,0.625,0.43478260869565216,0.6363636363636364,0.425531914893617,0.6,0.47619047619047616,0.5882352941176471,0.46511627906976744,0.6578947368421053,0.42105263157894735,0.6190476190476191,0.4444444444444444,0.625,0.45454545454545453,0.6190476190476191,0.4444444444444444,0.6190476190476191,0.4444444444444444,0.6,0.47619047619047616,0.6578947368421053,0.4166666666666667,0.6190476190476191,0.45454545454545453,0.6666666666666666,0.39215686274509803,0.6363636363636364,0.42105263157894735,0.6,0.47619047619047616,,,,,0.6190476190476191,0.4444444444444444,0.6363636363636364,0.4166666666666667,0.6363636363636364,0.8571428571428571,0.5882352941176471,FR,0.39215686274509803,WA,0.9803921568627452,1020.0
1743904296.0330918,49,4/6,6/5,,,4/7,13/10,8/13,6/5,4/6,21/20,8/15,29/20,,,3/5,13/10,4/7,27/20,4/6,11/10,7/10,23/20,13/25,11/8,8/13,5/4,3/5,6/5,8/13,5/4,8/13,5/4,4/6,11/10,13/25,7/5,8/13,6/5,1/2,31/20,4/7,11/8,4/6,11/10,,,,,8/13,5/4,4/7,7/5,4/7,1/6,0.6,0.45454545454545453,,,0.6363636363636364,0.43478260869565216,0.6190476190476191,0.45454545454545453,0.6,0.4878048780487805,0.6521739130434783,0.40816326530612246,,,0.625,0.43478260869565216,0.6363636363636364,0.425531914893617,0.6,0.47619047619047616,0.5882352941176471,0.46511627906976744,0.6578947368421053,0.42105263157894735,0.6190476190476191,0.4444444444444444,0.625,0.45454545454545453,0.6190476190476191,0.4444444444444444,0.6190476190476191,0.4444444444444444,0.6,0.47619047619047616,0.6578947368421053,0.4166666666666667,0.6190476190476191,0.45454545454545453,0.6666666666666666,0.39215686274509803,0.6363636363636364,0.42105263157894735,0.6,0.47619047619047616,,,,,0.6190476190476191,0.4444444444444444,0.6363636363636364,0.4166666666666667,0.6363636363636364,0.8571428571428571,0.5882352941176471,FR,0.39215686274509803,WA,0.9803921568627452,1020.0
1743904325.2946205,50,4/6,6/5,,,1/2,6/4,1/2,6/4,1/2,7/5,40/85,13/8,,,10/21,13/8,8/15,29/20,8/13,6/5,4/7,29/20,4/9,31/20,1/2,6/4,3/5,6/5,8/15,29/20,8/13,13/10,8/15,11/8,12/25,31/20,4/7,13/10,5/8,5/4,11/20,7/5,8/15,7/5,,,,,8/15,29/20,8/15,13/10,4/7,1/6,0.6,0.45454545454545453,,,0.6666666666666666,0.4,0.6666666666666666,0.4,0.6666666666666666,0.4166666666666667,0.68,0.38095238095238093,,,0.6774193548387096,0.38095238095238093,0.6521739130434783,0.40816326530612246,0.6190476190476191,0.45454545454545453,0.6363636363636364,0.40816326530612246,0.6923076923076923,0.39215686274509803,0.6666666666666666,0.4,0.625,0.45454545454545453,0.6521739130434783,0.40816326530612246,0.6190476190476191,0.43478260869565216,0.6521739130434783,0.42105263157894735,0.6756756756756757,0.39215686274509803,0.6363636363636364,0.43478260869565216,0.6153846153846154,0.4444444444444444,0.6451612903225806,0.4166666666666667,0.6521739130434783,0.4166666666666667,,,,,0.6521739130434783,0.40816326530612246,0.6521739130434783,0.43478260869565216,0.6363636363636364,0.8571428571428571,0.6,B3,0.38095238095238093,FB-LD,0.9809523809523809,1019.42
1743904428.75851,51,5/9,29/20,,,4/11,2,2/5,7/4,4/11,9/5,4/11,21/10,,,2/5,15/8,4/11,41/20,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,21/50,33/20,1/2,13/8,2/5,47/25,2/5,7/4,4/11,2,4/9,17/10,4/9,7/4,2/5,15/8,2/5,7/4,,,,,1/2,13/8,1/2,6/5,4/7,1/6,0.6428571428571429,0.40816326530612246,,,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,0.7333333333333333,0.35714285714285715,0.7333333333333333,0.3225806451612903,,,0.7142857142857143,0.34782608695652173,0.7333333333333333,0.32786885245901637,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.704225352112676,0.37735849056603776,0.6666666666666666,0.38095238095238093,0.7142857142857143,0.3472222222222222,0.7142857142857143,0.36363636363636365,0.7333333333333333,2.0,0.6923076923076923,0.37037037037037035,0.6923076923076923,0.36363636363636365,0.7142857142857143,0.34782608695652173,0.7142857142857143,0.36363636363636365,,,,,0.6666666666666666,0.38095238095238093,0.6666666666666666,0.45454545454545453,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.3225806451612903,FB,0.9589442815249267,1042.81
1743904459.8126998,52,5/9,29/20,,,4/11,2,2/5,7/4,4/11,9/5,2/5,15/8,,,4/11,2,4/11,41/20,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,21/50,33/20,2/5,15/8,2/5,47/25,2/5,7/4,2/5,37/20,4/9,17/10,4/9,7/4,4/11,2,2/5,7/4,,,,,2/5,47/25,4/9,1/100,4/7,1/6,0.6428571428571429,0.40816326530612246,,,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,0.7333333333333333,0.35714285714285715,0.7142857142857143,0.34782608695652173,,,0.7333333333333333,2.0,0.7333333333333333,0.32786885245901637,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.704225352112676,0.37735849056603776,0.7142857142857143,0.34782608695652173,0.7142857142857143,0.3472222222222222,0.7142857142857143,0.36363636363636365,0.7142857142857143,0.3508771929824561,0.6923076923076923,0.37037037037037035,0.6923076923076923,0.36363636363636365,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,,,,,0.7142857142857143,0.3472222222222222,0.6923076923076923,0.9900990099009901,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.32786885245901637,UN,0.9642324888226528,1037.09
1743904489.6410012,53,4/9,7/4,,,4/11,2,2/5,7/4,4/11,9/5,2/5,15/8,,,4/11,2,4/11,41/20,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,21/50,33/20,2/5,15/8,2/5,47/25,2/5,7/4,2/5,37/20,4/9,17/10,4/9,7/4,4/11,2,2/5,7/4,,,,,2/5,47/25,4/9,17/10,4/7,1/6,0.6923076923076923,0.36363636363636365,,,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,0.7333333333333333,0.35714285714285715,0.7142857142857143,0.34782608695652173,,,0.7333333333333333,2.0,0.7333333333333333,0.32786885245901637,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.704225352112676,0.37735849056603776,0.7142857142857143,0.34782608695652173,0.7142857142857143,0.3472222222222222,0.7142857142857143,0.36363636363636365,0.7142857142857143,0.3508771929824561,0.6923076923076923,0.37037037037037035,0.6923076923076923,0.36363636363636365,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,,,,,0.7142857142857143,0.3472222222222222,0.6923076923076923,0.37037037037037035,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.32786885245901637,UN,0.9642324888226528,1037.09
1743904519.6110866,54,4/9,7/4,,,4/11,2,2/5,7/4,4/11,9/5,2/5,15/8,,,4/11,2,4/11,41/20,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,21/50,33/20,2/5,15/8,2/5,47/25,2/5,7/4,2/5,37/20,4/9,17/10,4/9,7/4,4/11,2,2/5,7/4,,,,,2/5,47/25,4/9,17/10,4/7,1/6,0.6923076923076923,0.36363636363636365,,,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,0.7333333333333333,0.35714285714285715,0.7142857142857143,0.34782608695652173,,,0.7333333333333333,2.0,0.7333333333333333,0.32786885245901637,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.704225352112676,0.37735849056603776,0.7142857142857143,0.34782608695652173,0.7142857142857143,0.3472222222222222,0.7142857142857143,0.36363636363636365,0.7142857142857143,0.3508771929824561,0.6923076923076923,0.37037037037037035,0.6923076923076923,0.36363636363636365,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,,,,,0.7142857142857143,0.3472222222222222,0.6923076923076923,0.37037037037037035,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.32786885245901637,UN,0.9642324888226528,1037.09
1743904551.462036,55,4/9,7/4,,,4/11,2,2/5,7/4,4/11,9/5,2/5,15/8,,,4/11,2,2/5,19/10,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,21/50,33/20,2/5,15/8,2/5,47/25,2/5,7/4,21/50,9/5,4/9,31/20,4/9,7/4,4/11,2,2/5,7/4,,,,,2/5,47/25,1/3,23/10,4/7,1/6,0.6923076923076923,0.36363636363636365,,,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,0.7333333333333333,0.35714285714285715,0.7142857142857143,0.34782608695652173,,,0.7333333333333333,2.0,0.7142857142857143,0.3448275862068966,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.704225352112676,0.37735849056603776,0.7142857142857143,0.34782608695652173,0.7142857142857143,0.3472222222222222,0.7142857142857143,0.36363636363636365,0.704225352112676,0.35714285714285715,0.6923076923076923,0.39215686274509803,0.6923076923076923,0.36363636363636365,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,,,,,0.7142857142857143,0.3472222222222222,0.75,0.30303030303030304,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.30303030303030304,BF,0.9393939393939394,1064.51
1743904582.2418537,56,4/9,7/4,,,4/11,2,2/5,7/4,2/5,17/10,4/11,21/10,,,4/11,2,2/5,19/10,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,21/50,33/20,4/9,7/4,2/5,47/25,2/5,7/4,21/50,9/5,4/9,31/20,1/2,31/20,4/11,2,2/5,7/4,,,,,2/5,47/25,1/3,19/10,4/7,1/6,0.6923076923076923,0.36363636363636365,,,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,0.7142857142857143,0.37037037037037035,0.7333333333333333,0.3225806451612903,,,0.7333333333333333,2.0,0.7142857142857143,0.3448275862068966,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.704225352112676,0.37735849056603776,0.6923076923076923,0.36363636363636365,0.7142857142857143,0.3472222222222222,0.7142857142857143,0.36363636363636365,0.704225352112676,0.35714285714285715,0.6923076923076923,0.39215686274509803,0.6666666666666666,0.39215686274509803,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,,,,,0.7142857142857143,0.3472222222222222,0.75,0.3448275862068966,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.3225806451612903,FB,0.9589442815249267,1042.81
1743904610.8765447,57,4/9,7/4,,,1/4,27/10,1/4,11/4,4/11,9/5,4/11,21/10,,,4/11,2,7/25,13/5,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,9/20,31/20,4/9,7/4,1/3,9/4,2/5,7/4,7/25,5/2,1/3,21/10,1/2,31/20,4/11,2,2/5,7/4,,,,,4/9,7/4,1/100,1/100,4/7,1/6,0.6923076923076923,0.36363636363636365,,,0.8,0.2702702702702703,0.8,0.26666666666666666,0.7333333333333333,0.35714285714285715,0.7333333333333333,0.3225806451612903,,,0.7333333333333333,2.0,0.78125,0.2777777777777778,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.6896551724137931,0.39215686274509803,0.6923076923076923,0.36363636363636365,0.75,0.3076923076923077,0.7142857142857143,0.36363636363636365,0.78125,0.2857142857142857,0.75,0.3225806451612903,0.6666666666666666,0.39215686274509803,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,,,,,0.6923076923076923,0.36363636363636365,0.9900990099009901,0.9900990099009901,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.26666666666666666,WH,0.9030303030303031,1107.38
1743904640.3018095,58,4/9,7/4,,,1/4,27/10,1/4,11/4,4/11,9/5,4/11,21/10,,,4/11,2,7/25,13/5,2/5,7/4,4/9,15/8,4/9,31/20,2/5,15/8,9/20,31/20,4/9,7/4,1/3,9/4,2/5,7/4,7/25,5/2,1/3,21/10,1/2,31/20,4/11,2,2/5,7/4,,,,,4/9,7/4,1/100,1/100,4/7,1/6,0.6923076923076923,0.36363636363636365,,,0.8,0.2702702702702703,0.8,0.26666666666666666,0.7333333333333333,0.35714285714285715,0.7333333333333333,0.3225806451612903,,,0.7333333333333333,2.0,0.78125,0.2777777777777778,0.7142857142857143,0.36363636363636365,0.6923076923076923,0.34782608695652173,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.34782608695652173,0.6896551724137931,0.39215686274509803,0.6923076923076923,0.36363636363636365,0.75,0.3076923076923077,0.7142857142857143,0.36363636363636365,0.78125,0.2857142857142857,0.75,0.3225806451612903,0.6666666666666666,0.39215686274509803,0.7333333333333333,2.0,0.7142857142857143,0.36363636363636365,,,,,0.6923076923076923,0.36363636363636365,0.9900990099009901,0.9900990099009901,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.26666666666666666,WH,0.9030303030303031,1107.38
1743904669.4090574,59,4/9,7/4,,,1/4,9/5,1/4,11/4,1/4,5/2,3/10,12/5,,,1/4,29/10,7/25,13/5,2/5,7/4,2/7,14/5,27/100,5/2,2/7,5/2,9/20,31/20,3/10,5/2,1/3,9/4,2/5,7/4,7/25,5/2,1/3,7/4,1/3,9/4,1/4,3,2/9,3,,,,,3/10,5/2,4/11,21/10,4/7,1/6,0.6923076923076923,0.36363636363636365,,,0.8,0.35714285714285715,0.8,0.26666666666666666,0.8,0.2857142857142857,0.7692307692307693,0.29411764705882354,,,0.8,0.2564102564102564,0.78125,0.2777777777777778,0.7142857142857143,0.36363636363636365,0.7777777777777778,0.2631578947368421,0.7874015748031497,0.2857142857142857,0.7777777777777778,0.2857142857142857,0.6896551724137931,0.39215686274509803,0.7692307692307693,0.2857142857142857,0.75,0.3076923076923077,0.7142857142857143,0.36363636363636365,0.78125,0.2857142857142857,0.75,0.36363636363636365,0.75,0.3076923076923077,0.8,3.0,0.8181818181818182,3.0,,,,,0.7692307692307693,0.2857142857142857,0.7333333333333333,0.3225806451612903,0.6363636363636364,0.8571428571428571,0.6363636363636364,MA,0.2564102564102564,LD,0.8927738927738927,1120.1
